GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,#NOTE - CENSUS BLOCK IS THE LAST 6 of GEO.id
1400000US36103135101,36103135101,"Census Tract 1351.01, Suffolk County, New York",108750,28907,
1400000US36103135102,36103135102,"Census Tract 1351.02, Suffolk County, New York",126000,19329,
1400000US36103135103,36103135103,"Census Tract 1351.03, Suffolk County, New York",127019,22130,
1400000US36103135104,36103135104,"Census Tract 1351.04, Suffolk County, New York",109279,14480,
1400000US36103135201,36103135201,"Census Tract 1352.01, Suffolk County, New York",119792,15073,
1400000US36103135204,36103135204,"Census Tract 1352.04, Suffolk County, New York",117778,22676,
1400000US36103135205,36103135205,"Census Tract 1352.05, Suffolk County, New York",96161,11125,
1400000US36103135208,36103135208,"Census Tract 1352.08, Suffolk County, New York",98750,23765,
1400000US36103135209,36103135209,"Census Tract 1352.09, Suffolk County, New York",97625,16333,
1400000US36103135301,36103135301,"Census Tract 1353.01, Suffolk County, New York",104643,12154,
1400000US36103135303,36103135303,"Census Tract 1353.03, Suffolk County, New York",108083,9693,
1400000US36103135304,36103135304,"Census Tract 1353.04, Suffolk County, New York",119464,9001,
1400000US36103135401,36103135401,"Census Tract 1354.01, Suffolk County, New York",108491,6460,
1400000US36103135402,36103135402,"Census Tract 1354.02, Suffolk County, New York",101026,26637,
1400000US36103135403,36103135403,"Census Tract 1354.03, Suffolk County, New York",102115,23091,
1400000US36103145602,36103145602,"Census Tract 1456.02, Suffolk County, New York",66691,7951,
1400000US36103145603,36103145603,"Census Tract 1456.03, Suffolk County, New York",56397,11251,
1400000US36103145604,36103145604,"Census Tract 1456.04, Suffolk County, New York",63021,13727,
1400000US36103145605,36103145605,"Census Tract 1456.05, Suffolk County, New York",78929,15292,
1400000US36103145701,36103145701,"Census Tract 1457.01, Suffolk County, New York",97615,9590,
1400000US36103145702,36103145702,"Census Tract 1457.02, Suffolk County, New York",73869,13168,
1400000US36103145703,36103145703,"Census Tract 1457.03, Suffolk County, New York",62200,4854,
1400000US36103145704,36103145704,"Census Tract 1457.04, Suffolk County, New York",73023,9544,
1400000US36103145803,36103145803,"Census Tract 1458.03, Suffolk County, New York",112859,10472,
1400000US36103145804,36103145804,"Census Tract 1458.04, Suffolk County, New York",91875,8884,
1400000US36103145805,36103145805,"Census Tract 1458.05, Suffolk County, New York",86716,13463,
1400000US36103145807,36103145807,"Census Tract 1458.07, Suffolk County, New York",100179,18241,
1400000US36103145808,36103145808,"Census Tract 1458.08, Suffolk County, New York",96739,8698,
1400000US36103145901,36103145901,"Census Tract 1459.01, Suffolk County, New York",93102,23959,
1400000US36103145902,36103145902,"Census Tract 1459.02, Suffolk County, New York",56995,13484,
1400000US36103145903,36103145903,"Census Tract 1459.03, Suffolk County, New York",89688,13532,
1400000US36103146001,36103146001,"Census Tract 1460.01, Suffolk County, New York",78611,32492,
1400000US36103146002,36103146002,"Census Tract 1460.02, Suffolk County, New York",67036,6790,
1400000US36103146003,36103146003,"Census Tract 1460.03, Suffolk County, New York",72218,9254,
1400000US36103146102,36103146102,"Census Tract 1461.02, Suffolk County, New York",84028,25942,
1400000US36103146103,36103146103,"Census Tract 1461.03, Suffolk County, New York",107216,10991,
1400000US36103146105,36103146105,"Census Tract 1461.05, Suffolk County, New York",61096,11752,
1400000US36103146106,36103146106,"Census Tract 1461.06, Suffolk County, New York",95270,12922,
1400000US36103146201,36103146201,"Census Tract 1462.01, Suffolk County, New York",49044,10607,
1400000US36103146202,36103146202,"Census Tract 1462.02, Suffolk County, New York",87500,34841,
1400000US36103146203,36103146203,"Census Tract 1462.03, Suffolk County, New York",59934,7715,
1400000US36103146204,36103146204,"Census Tract 1462.04, Suffolk County, New York",85000,15773,
1400000US36103146205,36103146205,"Census Tract 1462.05, Suffolk County, New York",100767,8338,
1400000US36103146206,36103146206,"Census Tract 1462.06, Suffolk County, New York",81172,12007,
1400000US36103146300,36103146300,"Census Tract 1463, Suffolk County, New York",44818,13489,
1400000US36103146402,36103146402,"Census Tract 1464.02, Suffolk County, New York",99481,9493,
1400000US36103146403,36103146403,"Census Tract 1464.03, Suffolk County, New York",54299,11961,
1400000US36103146404,36103146404,"Census Tract 1464.04, Suffolk County, New York",77304,9019,
1400000US36103146500,36103146500,"Census Tract 1465, Suffolk County, New York",92664,6581,
1400000US36103146604,36103146604,"Census Tract 1466.04, Suffolk County, New York",83056,12032,
1400000US36103146605,36103146605,"Census Tract 1466.05, Suffolk County, New York",109226,16115,
1400000US36103146606,36103146606,"Census Tract 1466.06, Suffolk County, New York",100000,18203,
1400000US36103146607,36103146607,"Census Tract 1466.07, Suffolk County, New York",76837,15461,
1400000US36103146608,36103146608,"Census Tract 1466.08, Suffolk County, New York",77803,10222,
1400000US36103146611,36103146611,"Census Tract 1466.11, Suffolk County, New York",80658,6271,
1400000US36103146612,36103146612,"Census Tract 1466.12, Suffolk County, New York",95625,7926,
1400000US36103146613,36103146613,"Census Tract 1466.13, Suffolk County, New York",95372,18420,
1400000US36103146614,36103146614,"Census Tract 1466.14, Suffolk County, New York",101031,12986,
1400000US36103146615,36103146615,"Census Tract 1466.15, Suffolk County, New York",85786,12239,
1400000US36103146703,36103146703,"Census Tract 1467.03, Suffolk County, New York",79423,21284,
1400000US36103146704,36103146704,"Census Tract 1467.04, Suffolk County, New York",90375,14579,
1400000US36103146705,36103146705,"Census Tract 1467.05, Suffolk County, New York",120577,14590,
1400000US36103146706,36103146706,"Census Tract 1467.06, Suffolk County, New York",89338,16203,
1400000US36103146800,36103146800,"Census Tract 1468, Suffolk County, New York",91228,14411,
1400000US36103146901,36103146901,"Census Tract 1469.01, Suffolk County, New York",101463,15635,
1400000US36103146902,36103146902,"Census Tract 1469.02, Suffolk County, New York",125391,21631,
1400000US36103147001,36103147001,"Census Tract 1470.01, Suffolk County, New York",108000,8029,
1400000US36103147003,36103147003,"Census Tract 1470.03, Suffolk County, New York",98425,6882,
1400000US36103147004,36103147004,"Census Tract 1470.04, Suffolk County, New York",108750,58207,
1400000US36103147100,36103147100,"Census Tract 1471, Suffolk County, New York",115909,11010,
1400000US36103147200,36103147200,"Census Tract 1472, Suffolk County, New York",62875,14438,
1400000US36103147300,36103147300,"Census Tract 1473, Suffolk County, New York",61321,6536,
1400000US36103147401,36103147401,"Census Tract 1474.01, Suffolk County, New York",80911,9016,
1400000US36103147402,36103147402,"Census Tract 1474.02, Suffolk County, New York",152528,14404,
1400000US36103147501,36103147501,"Census Tract 1475.01, Suffolk County, New York",100650,11243,
1400000US36103147502,36103147502,"Census Tract 1475.02, Suffolk County, New York",113864,11151,
1400000US36103147503,36103147503,"Census Tract 1475.03, Suffolk County, New York",128750,104404,
1400000US36103147601,36103147601,"Census Tract 1476.01, Suffolk County, New York",120417,9411,
1400000US36103147602,36103147602,"Census Tract 1476.02, Suffolk County, New York",74063,24134,
1400000US36103147701,36103147701,"Census Tract 1477.01, Suffolk County, New York",92909,12779,
1400000US36103147702,36103147702,"Census Tract 1477.02, Suffolk County, New York",98594,10252,
1400000US36103147802,36103147802,"Census Tract 1478.02, Suffolk County, New York",124875,13698,
1400000US36103147803,36103147803,"Census Tract 1478.03, Suffolk County, New York",83813,10176,
1400000US36103147804,36103147804,"Census Tract 1478.04, Suffolk County, New York",119762,22055,
1400000US36103147901,36103147901,"Census Tract 1479.01, Suffolk County, New York",64792,14346,
1400000US36103147902,36103147902,"Census Tract 1479.02, Suffolk County, New York",106806,24336,
1400000US36103158001,36103158001,"Census Tract 1580.01, Suffolk County, New York",155682,19069,
1400000US36103158002,36103158002,"Census Tract 1580.02, Suffolk County, New York",158873,16554,
1400000US36103158006,36103158006,"Census Tract 1580.06, Suffolk County, New York",118309,15776,
1400000US36103158007,36103158007,"Census Tract 1580.07, Suffolk County, New York",141161,56865,
1400000US36103158009,36103158009,"Census Tract 1580.09, Suffolk County, New York",127589,23486,
1400000US36103158010,36103158010,"Census Tract 1580.10, Suffolk County, New York",161563,21440,
1400000US36103158011,36103158011,"Census Tract 1580.11, Suffolk County, New York",103082,4986,
1400000US36103158102,36103158102,"Census Tract 1581.02, Suffolk County, New York",86265,5694,
1400000US36103158103,36103158103,"Census Tract 1581.03, Suffolk County, New York",77039,16380,
1400000US36103158104,36103158104,"Census Tract 1581.04, Suffolk County, New York",95776,10522,
1400000US36103158107,36103158107,"Census Tract 1581.07, Suffolk County, New York",88203,16572,
1400000US36103158108,36103158108,"Census Tract 1581.08, Suffolk County, New York",114185,15251,
1400000US36103158110,36103158110,"Census Tract 1581.10, Suffolk County, New York",99899,20443,
1400000US36103158111,36103158111,"Census Tract 1581.11, Suffolk County, New York",92364,7595,
1400000US36103158112,36103158112,"Census Tract 1581.12, Suffolk County, New York",82344,10694,
1400000US36103158114,36103158114,"Census Tract 1581.14, Suffolk County, New York",106250,10741,
1400000US36103158115,36103158115,"Census Tract 1581.15, Suffolk County, New York",105587,10909,
1400000US36103158116,36103158116,"Census Tract 1581.16, Suffolk County, New York",103911,11134,
1400000US36103158202,36103158202,"Census Tract 1582.02, Suffolk County, New York",81824,5102,
1400000US36103158203,36103158203,"Census Tract 1582.03, Suffolk County, New York",109514,38150,
1400000US36103158205,36103158205,"Census Tract 1582.05, Suffolk County, New York",145500,14701,
1400000US36103158206,36103158206,"Census Tract 1582.06, Suffolk County, New York",98138,8610,
1400000US36103158207,36103158207,"Census Tract 1582.07, Suffolk County, New York",119583,8393,
1400000US36103158304,36103158304,"Census Tract 1583.04, Suffolk County, New York",131934,19758,
1400000US36103158306,36103158306,"Census Tract 1583.06, Suffolk County, New York",90969,10372,
1400000US36103158308,36103158308,"Census Tract 1583.08, Suffolk County, New York",77146,10490,
1400000US36103158309,36103158309,"Census Tract 1583.09, Suffolk County, New York",86763,12614,
1400000US36103158310,36103158310,"Census Tract 1583.10, Suffolk County, New York",65125,6554,
1400000US36103158315,36103158315,"Census Tract 1583.15, Suffolk County, New York",83500,20705,
1400000US36103158317,36103158317,"Census Tract 1583.17, Suffolk County, New York",79609,13718,
1400000US36103158318,36103158318,"Census Tract 1583.18, Suffolk County, New York",101493,13291,
1400000US36103158319,36103158319,"Census Tract 1583.19, Suffolk County, New York",90060,21543,
1400000US36103158320,36103158320,"Census Tract 1583.20, Suffolk County, New York",98393,13438,
1400000US36103158321,36103158321,"Census Tract 1583.21, Suffolk County, New York",85402,9341,
1400000US36103158322,36103158322,"Census Tract 1583.22, Suffolk County, New York",87667,14502,
1400000US36103158323,36103158323,"Census Tract 1583.23, Suffolk County, New York",106389,21033,
1400000US36103158401,36103158401,"Census Tract 1584.01, Suffolk County, New York",97625,29345,
1400000US36103158402,36103158402,"Census Tract 1584.02, Suffolk County, New York",128716,12421,
1400000US36103158403,36103158403,"Census Tract 1584.03, Suffolk County, New York",86575,4339,
1400000US36103158405,36103158405,"Census Tract 1584.05, Suffolk County, New York",115809,10833,
1400000US36103158407,36103158407,"Census Tract 1584.07, Suffolk County, New York",87474,17938,
1400000US36103158408,36103158408,"Census Tract 1584.08, Suffolk County, New York",78065,4113,
1400000US36103158409,36103158409,"Census Tract 1584.09, Suffolk County, New York",54688,10365,
1400000US36103158410,36103158410,"Census Tract 1584.10, Suffolk County, New York",29722,6634,
1400000US36103158502,36103158502,"Census Tract 1585.02, Suffolk County, New York",45241,17650,
1400000US36103158505,36103158505,"Census Tract 1585.05, Suffolk County, New York",91188,19954,
1400000US36103158506,36103158506,"Census Tract 1585.06, Suffolk County, New York",97639,15197,
1400000US36103158507,36103158507,"Census Tract 1585.07, Suffolk County, New York",93050,7300,
1400000US36103158508,36103158508,"Census Tract 1585.08, Suffolk County, New York",102222,9649,
1400000US36103158509,36103158509,"Census Tract 1585.09, Suffolk County, New York",75257,13540,
1400000US36103158510,36103158510,"Census Tract 1585.10, Suffolk County, New York",82781,17932,
1400000US36103158511,36103158511,"Census Tract 1585.11, Suffolk County, New York",97727,11126,
1400000US36103158512,36103158512,"Census Tract 1585.12, Suffolk County, New York",112822,9719,
1400000US36103158604,36103158604,"Census Tract 1586.04, Suffolk County, New York",111337,22075,
1400000US36103158605,36103158605,"Census Tract 1586.05, Suffolk County, New York",94707,6503,
1400000US36103158606,36103158606,"Census Tract 1586.06, Suffolk County, New York",90391,9153,
1400000US36103158607,36103158607,"Census Tract 1586.07, Suffolk County, New York",80694,17874,
1400000US36103158608,36103158608,"Census Tract 1586.08, Suffolk County, New York",79236,11059,
1400000US36103158609,36103158609,"Census Tract 1586.09, Suffolk County, New York",94432,8416,
1400000US36103158704,36103158704,"Census Tract 1587.04, Suffolk County, New York",62027,10711,
1400000US36103158705,36103158705,"Census Tract 1587.05, Suffolk County, New York",57051,17341,
1400000US36103158707,36103158707,"Census Tract 1587.07, Suffolk County, New York",91442,16358,
1400000US36103158708,36103158708,"Census Tract 1587.08, Suffolk County, New York",65417,25426,
1400000US36103158709,36103158709,"Census Tract 1587.09, Suffolk County, New York",71786,15389,
1400000US36103158710,36103158710,"Census Tract 1587.10, Suffolk County, New York",81332,13746,
1400000US36103158711,36103158711,"Census Tract 1587.11, Suffolk County, New York",90781,9420,
1400000US36103158712,36103158712,"Census Tract 1587.12, Suffolk County, New York",91453,15544,
1400000US36103158802,36103158802,"Census Tract 1588.02, Suffolk County, New York",103068,17408,
1400000US36103158803,36103158803,"Census Tract 1588.03, Suffolk County, New York",87263,11051,
1400000US36103158804,36103158804,"Census Tract 1588.04, Suffolk County, New York",87813,16271,
1400000US36103158900,36103158900,"Census Tract 1589, Suffolk County, New York",62210,13681,
1400000US36103159000,36103159000,"Census Tract 1590, Suffolk County, New York",66801,15418,
1400000US36103159102,36103159102,"Census Tract 1591.02, Suffolk County, New York",39888,10169,
1400000US36103159103,36103159103,"Census Tract 1591.03, Suffolk County, New York",47348,7683,
1400000US36103159105,36103159105,"Census Tract 1591.05, Suffolk County, New York",61881,9031,
1400000US36103159106,36103159106,"Census Tract 1591.06, Suffolk County, New York",86028,7356,
1400000US36103159107,36103159107,"Census Tract 1591.07, Suffolk County, New York",96528,11066,
1400000US36103159108,36103159108,"Census Tract 1591.08, Suffolk County, New York",97037,11021,
1400000US36103159201,36103159201,"Census Tract 1592.01, Suffolk County, New York",86211,19886,
1400000US36103159203,36103159203,"Census Tract 1592.03, Suffolk County, New York",100471,12912,
1400000US36103159204,36103159204,"Census Tract 1592.04, Suffolk County, New York",95030,11610,
1400000US36103159300,36103159300,"Census Tract 1593, Suffolk County, New York",77500,9319,
1400000US36103159404,36103159404,"Census Tract 1594.04, Suffolk County, New York",54239,6451,
1400000US36103159406,36103159406,"Census Tract 1594.06, Suffolk County, New York",70966,17985,
1400000US36103159407,36103159407,"Census Tract 1594.07, Suffolk County, New York",88191,9285,
1400000US36103159408,36103159408,"Census Tract 1594.08, Suffolk County, New York",89679,8737,
1400000US36103159410,36103159410,"Census Tract 1594.10, Suffolk County, New York",118016,17165,
1400000US36103159411,36103159411,"Census Tract 1594.11, Suffolk County, New York",89628,18339,
1400000US36103159412,36103159412,"Census Tract 1594.12, Suffolk County, New York",80345,19128,
1400000US36103159505,36103159505,"Census Tract 1595.05, Suffolk County, New York",73858,5357,
1400000US36103159506,36103159506,"Census Tract 1595.06, Suffolk County, New York",70385,17701,
1400000US36103159508,36103159508,"Census Tract 1595.08, Suffolk County, New York",69279,10463,
1400000US36103159509,36103159509,"Census Tract 1595.09, Suffolk County, New York",62321,11366,
1400000US36103159510,36103159510,"Census Tract 1595.10, Suffolk County, New York",80208,60351,
1400000US36103159511,36103159511,"Census Tract 1595.11, Suffolk County, New York",67372,11872,
1400000US36103159512,36103159512,"Census Tract 1595.12, Suffolk County, New York",95434,17474,
1400000US36103159601,36103159601,"Census Tract 1596.01, Suffolk County, New York",89006,10021,
1400000US36103159602,36103159602,"Census Tract 1596.02, Suffolk County, New York",93356,10396,
1400000US36103169701,36103169701,"Census Tract 1697.01, Suffolk County, New York",107477,14970,
1400000US36103169703,36103169703,"Census Tract 1697.03, Suffolk County, New York",95847,21845,
1400000US36103169704,36103169704,"Census Tract 1697.04, Suffolk County, New York",47715,3312,
1400000US36103169800,36103169800,"Census Tract 1698, Suffolk County, New York",56176,13497,
1400000US36103169901,36103169901,"Census Tract 1699.01, Suffolk County, New York",44515,13120,
1400000US36103169902,36103169902,"Census Tract 1699.02, Suffolk County, New York",72610,22649,
1400000US36103170001,36103170001,"Census Tract 1700.01, Suffolk County, New York",95076,14370,
1400000US36103170002,36103170002,"Census Tract 1700.02, Suffolk County, New York",90492,16173,
1400000US36103170101,36103170101,"Census Tract 1701.01, Suffolk County, New York",56128,9943,
1400000US36103170201,36103170201,"Census Tract 1702.01, Suffolk County, New York",90331,16340,
1400000US36103170202,36103170202,"Census Tract 1702.02, Suffolk County, New York",68362,4948,
1400000US36103180300,36103180300,"Census Tract 1803, Suffolk County, New York",78750,12013,
1400000US36103190401,36103190401,"Census Tract 1904.01, Suffolk County, New York",54378,6419,
1400000US36103190402,36103190402,"Census Tract 1904.02, Suffolk County, New York",88018,10351,
1400000US36103190403,36103190403,"Census Tract 1904.03, Suffolk County, New York",67593,16093,
1400000US36103190502,36103190502,"Census Tract 1905.02, Suffolk County, New York",77500,12797,
1400000US36103190503,36103190503,"Census Tract 1905.03, Suffolk County, New York",92560,23869,
1400000US36103190504,36103190504,"Census Tract 1905.04, Suffolk County, New York",102350,39674,
1400000US36103190601,36103190601,"Census Tract 1906.01, Suffolk County, New York",86719,11636,
1400000US36103190603,36103190603,"Census Tract 1906.03, Suffolk County, New York",78125,14081,
1400000US36103190604,36103190604,"Census Tract 1906.04, Suffolk County, New York",76395,12055,
1400000US36103190704,36103190704,"Census Tract 1907.04, Suffolk County, New York",101250,35945,
1400000US36103190705,36103190705,"Census Tract 1907.05, Suffolk County, New York",78278,30374,
1400000US36103190706,36103190706,"Census Tract 1907.06, Suffolk County, New York",76953,10962,
1400000US36103190707,36103190707,"Census Tract 1907.07, Suffolk County, New York",84669,15842,
1400000US36103190708,36103190708,"Census Tract 1907.08, Suffolk County, New York",104167,18757,
1400000US36103190800,36103190800,"Census Tract 1908, Suffolk County, New York",92868,19926,
1400000US36103200901,36103200901,"Census Tract 2009.01, Suffolk County, New York",89375,9991,
1400000US36103200902,36103200902,"Census Tract 2009.02, Suffolk County, New York",87396,12452,
1400000US36103201001,36103201001,"Census Tract 2010.01, Suffolk County, New York",74509,14815,
1400000US36103201003,36103201003,"Census Tract 2010.03, Suffolk County, New York",57159,14079,
1400000US36103201004,36103201004,"Census Tract 2010.04, Suffolk County, New York",68528,13141,
1400000US36103201100,36103201100,"Census Tract 2011, Suffolk County, New York",78333,12100,
1400000US36103990100,36103990100,"Census Tract 9901, Suffolk County, New York",-,**,
1400000US36105950100,36105950100,"Census Tract 9501, Sullivan County, New York",52940,6322,
1400000US36105950200,36105950200,"Census Tract 9502, Sullivan County, New York",49449,7465,
1400000US36105950300,36105950300,"Census Tract 9503, Sullivan County, New York",57917,13426,
1400000US36105950400,36105950400,"Census Tract 9504, Sullivan County, New York",51821,10147,
1400000US36105950500,36105950500,"Census Tract 9505, Sullivan County, New York",42039,18073,
1400000US36105950600,36105950600,"Census Tract 9506, Sullivan County, New York",48571,10074,
1400000US36105950700,36105950700,"Census Tract 9507, Sullivan County, New York",29431,10542,
1400000US36105950800,36105950800,"Census Tract 9508, Sullivan County, New York",46068,12657,
1400000US36105950900,36105950900,"Census Tract 9509, Sullivan County, New York",42083,13758,
1400000US36105951000,36105951000,"Census Tract 9510, Sullivan County, New York",40667,13457,
1400000US36105951100,36105951100,"Census Tract 9511, Sullivan County, New York",58859,6111,
1400000US36105951200,36105951200,"Census Tract 9512, Sullivan County, New York",55103,7669,
1400000US36105951300,36105951300,"Census Tract 9513, Sullivan County, New York",53278,7041,
1400000US36105951500,36105951500,"Census Tract 9515, Sullivan County, New York",43963,12876,
1400000US36105951600,36105951600,"Census Tract 9516, Sullivan County, New York",32643,5561,
1400000US36105951700,36105951700,"Census Tract 9517, Sullivan County, New York",71775,7295,
1400000US36105951800,36105951800,"Census Tract 9518, Sullivan County, New York",22040,4274,
1400000US36105951900,36105951900,"Census Tract 9519, Sullivan County, New York",45262,11704,
1400000US36105952000,36105952000,"Census Tract 9520, Sullivan County, New York",61579,7942,
1400000US36105952100,36105952100,"Census Tract 9521, Sullivan County, New York",58025,4582,
1400000US36105952200,36105952200,"Census Tract 9522, Sullivan County, New York",52237,9875,
1400000US36105952300,36105952300,"Census Tract 9523, Sullivan County, New York",51250,8689,
1400000US36105952400,36105952400,"Census Tract 9524, Sullivan County, New York",50850,6950,
1400000US36105952500,36105952500,"Census Tract 9525, Sullivan County, New York",54766,14733,
1400000US36107020100,36107020100,"Census Tract 201, Tioga County, New York",47500,7098,
1400000US36107020200,36107020200,"Census Tract 202, Tioga County, New York",55347,5134,
1400000US36107020300,36107020300,"Census Tract 203, Tioga County, New York",70058,6967,
1400000US36107020401,36107020401,"Census Tract 204.01, Tioga County, New York",69209,7943,
1400000US36107020402,36107020402,"Census Tract 204.02, Tioga County, New York",79112,6057,
1400000US36107020500,36107020500,"Census Tract 205, Tioga County, New York",51667,8882,
1400000US36107020600,36107020600,"Census Tract 206, Tioga County, New York",53662,5785,
1400000US36107020701,36107020701,"Census Tract 207.01, Tioga County, New York",48173,6942,
1400000US36107020702,36107020702,"Census Tract 207.02, Tioga County, New York",54567,5613,
1400000US36107020703,36107020703,"Census Tract 207.03, Tioga County, New York",37708,13912,
1400000US36109000100,36109000100,"Census Tract 1, Tompkins County, New York",26077,2528,
1400000US36109000200,36109000200,"Census Tract 2, Tompkins County, New York",12449,2311,
1400000US36109000300,36109000300,"Census Tract 3, Tompkins County, New York",78750,134624,
1400000US36109000400,36109000400,"Census Tract 4, Tompkins County, New York",39271,12356,
1400000US36109000500,36109000500,"Census Tract 5, Tompkins County, New York",58258,4643,
1400000US36109000600,36109000600,"Census Tract 6, Tompkins County, New York",61270,8853,
1400000US36109000700,36109000700,"Census Tract 7, Tompkins County, New York",35352,7777,
1400000US36109000800,36109000800,"Census Tract 8, Tompkins County, New York",40682,14386,
1400000US36109000900,36109000900,"Census Tract 9, Tompkins County, New York",45313,7374,
1400000US36109001000,36109001000,"Census Tract 10, Tompkins County, New York",32715,6986,
1400000US36109001100,36109001100,"Census Tract 11, Tompkins County, New York",43493,6509,
1400000US36109001200,36109001200,"Census Tract 12, Tompkins County, New York",64625,91087,
1400000US36109001300,36109001300,"Census Tract 13, Tompkins County, New York",44975,9731,
1400000US36109001400,36109001400,"Census Tract 14, Tompkins County, New York",56236,7365,
1400000US36109001500,36109001500,"Census Tract 15, Tompkins County, New York",77353,9756,
1400000US36109001600,36109001600,"Census Tract 16, Tompkins County, New York",64735,11464,
1400000US36109001700,36109001700,"Census Tract 17, Tompkins County, New York",52541,8585,
1400000US36109001800,36109001800,"Census Tract 18, Tompkins County, New York",55504,11630,
1400000US36109001900,36109001900,"Census Tract 19, Tompkins County, New York",67296,3702,
1400000US36109002000,36109002000,"Census Tract 20, Tompkins County, New York",61425,4549,
1400000US36109002100,36109002100,"Census Tract 21, Tompkins County, New York",60291,8673,
1400000US36109002200,36109002200,"Census Tract 22, Tompkins County, New York",50584,4544,
1400000US36109002300,36109002300,"Census Tract 23, Tompkins County, New York",62625,10664,
1400000US36111950100,36111950100,"Census Tract 9501, Ulster County, New York",80536,15956,
1400000US36111950200,36111950200,"Census Tract 9502, Ulster County, New York",50370,5548,
1400000US36111950300,36111950300,"Census Tract 9503, Ulster County, New York",63167,5676,
1400000US36111950400,36111950400,"Census Tract 9504, Ulster County, New York",59096,2828,
1400000US36111950500,36111950500,"Census Tract 9505, Ulster County, New York",69063,7170,
1400000US36111950600,36111950600,"Census Tract 9506, Ulster County, New York",61321,7074,
1400000US36111950900,36111950900,"Census Tract 9509, Ulster County, New York",51615,6523,
1400000US36111951000,36111951000,"Census Tract 9510, Ulster County, New York",57202,9417,
1400000US36111951100,36111951100,"Census Tract 9511, Ulster County, New York",57115,9128,
1400000US36111951200,36111951200,"Census Tract 9512, Ulster County, New York",72450,11825,
1400000US36111951300,36111951300,"Census Tract 9513, Ulster County, New York",54159,7889,
1400000US36111951400,36111951400,"Census Tract 9514, Ulster County, New York",43939,5431,
1400000US36111951500,36111951500,"Census Tract 9515, Ulster County, New York",51837,5084,
1400000US36111951600,36111951600,"Census Tract 9516, Ulster County, New York",75709,6239,
1400000US36111951700,36111951700,"Census Tract 9517, Ulster County, New York",32981,7247,
1400000US36111951800,36111951800,"Census Tract 9518, Ulster County, New York",39091,10471,
1400000US36111951900,36111951900,"Census Tract 9519, Ulster County, New York",50739,17570,
1400000US36111952000,36111952000,"Census Tract 9520, Ulster County, New York",46434,5045,
1400000US36111952100,36111952100,"Census Tract 9521, Ulster County, New York",32640,2688,
1400000US36111952200,36111952200,"Census Tract 9522, Ulster County, New York",61474,8078,
1400000US36111952300,36111952300,"Census Tract 9523, Ulster County, New York",53750,4790,
1400000US36111952400,36111952400,"Census Tract 9524, Ulster County, New York",40878,5297,
1400000US36111952500,36111952500,"Census Tract 9525, Ulster County, New York",59852,7206,
1400000US36111952600,36111952600,"Census Tract 9526, Ulster County, New York",72157,10038,
1400000US36111952700,36111952700,"Census Tract 9527, Ulster County, New York",50391,9320,
1400000US36111952800,36111952800,"Census Tract 9528, Ulster County, New York",66618,15006,
1400000US36111952900,36111952900,"Census Tract 9529, Ulster County, New York",70196,16299,
1400000US36111953000,36111953000,"Census Tract 9530, Ulster County, New York",65329,18958,
1400000US36111953300,36111953300,"Census Tract 9533, Ulster County, New York",84615,8989,
1400000US36111953400,36111953400,"Census Tract 9534, Ulster County, New York",53804,11828,
1400000US36111953500,36111953500,"Census Tract 9535, Ulster County, New York",38347,10963,
1400000US36111953600,36111953600,"Census Tract 9536, Ulster County, New York",54583,6314,
1400000US36111953700,36111953700,"Census Tract 9537, Ulster County, New York",75521,10017,
1400000US36111953800,36111953800,"Census Tract 9538, Ulster County, New York",58887,4445,
1400000US36111953900,36111953900,"Census Tract 9539, Ulster County, New York",70083,9607,
1400000US36111954000,36111954000,"Census Tract 9540, Ulster County, New York",54744,7735,
1400000US36111954100,36111954100,"Census Tract 9541, Ulster County, New York",62784,7709,
1400000US36111954200,36111954200,"Census Tract 9542, Ulster County, New York",85300,10899,
1400000US36111954400,36111954400,"Census Tract 9544, Ulster County, New York",79335,7583,
1400000US36111954500,36111954500,"Census Tract 9545, Ulster County, New York",52411,11232,
1400000US36111954600,36111954600,"Census Tract 9546, Ulster County, New York",47917,22408,
1400000US36111954700,36111954700,"Census Tract 9547, Ulster County, New York",49420,7498,
1400000US36111954800,36111954800,"Census Tract 9548, Ulster County, New York",44180,4901,
1400000US36111954900,36111954900,"Census Tract 9549, Ulster County, New York",65357,6113,
1400000US36111955000,36111955000,"Census Tract 9550, Ulster County, New York",62932,6173,
1400000US36111955300,36111955300,"Census Tract 9553, Ulster County, New York",48304,12982,
1400000US36111955400,36111955400,"Census Tract 9554, Ulster County, New York",79507,9694,
1400000US36113070100,36113070100,"Census Tract 701, Warren County, New York",51010,8444,
1400000US36113070200,36113070200,"Census Tract 702, Warren County, New York",24489,7478,
1400000US36113070300,36113070300,"Census Tract 703, Warren County, New York",60451,7963,
1400000US36113070400,36113070400,"Census Tract 704, Warren County, New York",48879,6308,
1400000US36113070500,36113070500,"Census Tract 705, Warren County, New York",31380,4409,
1400000US36113070601,36113070601,"Census Tract 706.01, Warren County, New York",61204,5384,
1400000US36113070602,36113070602,"Census Tract 706.02, Warren County, New York",66667,38150,
1400000US36113070701,36113070701,"Census Tract 707.01, Warren County, New York",48452,10432,
1400000US36113070702,36113070702,"Census Tract 707.02, Warren County, New York",75705,5833,
1400000US36113070800,36113070800,"Census Tract 708, Warren County, New York",49415,4710,
